1,xyz: 6 0 8
0,./a.out
Device:,wlp2s0
=== Transmission ===
BSSID,dB_mean,measure_count,antenna_index,channel,TSFT,flags,data_rate,rx_flag,timestamp,mcs,ampdu_status
3C:41:0E:FF:23:81,-76,3,3,108,108,16,48,0,174,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,151,16,48,0,217,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,203,16,48,0,13,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,219,16,48,0,28,4294967295,4294967295
A0:46:88:F6:AD:00,-84,3,3,108,101,16,48,0,167,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,3,16,48,0,68,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,147,16,48,0,212,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,48,16,48,0,113,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,193,16,48,0,3,4294967295,4294967295
A0:46:88:F6:00:00,-84,3,3,108,196,16,48,0,5,4294967295,4294967295
57:74:72:76:AD:00,-78,3,3,108,130,16,12,0,195,4294967295,4294967295
16:F4:46:1A:4E:AA,-66,3,3,108,177,16,2,0,242,4294967295,4294967295
9E:18:88:BE:72:5E,-82,3,3,108,154,16,48,0,219,4294967295,4294967295
3C:41:0E:FF:23:81,-78,3,3,108,164,16,48,0,229,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,225,16,48,0,34,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,57,16,48,0,122,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,145,16,48,0,211,4294967295,4294967295
57:74:72:76:00:00,-78,3,3,108,175,16,12,0,240,4294967295,4294967295
3C:41:0E:FE:F4:82,-85,3,3,108,188,16,48,0,254,4294967295,4294967295
57:74:72:76:F4:82,-79,3,3,108,186,16,12,0,251,4294967295,4294967295
A0:46:88:F6:02:27,-84,3,3,108,253,16,48,0,62,4294967295,4294967295
A0:46:88:F6:23:80,-86,3,3,108,90,16,48,0,155,4294967295,4294967295
3C:41:0E:FF:23:80,-78,3,3,108,10,16,48,0,75,4294967295,4294967295
3C:41:0E:FF:23:81,-78,3,3,108,155,16,48,0,220,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,56,16,48,0,122,4294967295,4294967295
3C:41:0E:FF:23:84,-78,3,3,108,200,16,48,0,9,4294967295,4294967295
A0:46:88:F6:00:7F,-85,3,3,108,94,16,48,0,159,4294967295,4294967295
16:F4:46:1A:4E:AA,-70,3,3,108,75,16,2,0,140,4294967295,4294967295
3C:41:0E:FF:20:00,-77,3,3,108,195,16,48,0,4,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,83,16,48,0,148,4294967295,4294967295
3C:41:0E:FF:20:02,-78,3,3,108,241,16,48,0,50,4294967295,4294967295
3C:41:0E:FF:20:04,-78,3,3,108,130,16,48,0,196,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,225,16,48,0,35,4294967295,4294967295
C8:84:A1:CE:B5:41,-82,3,3,108,113,16,48,0,178,4294967295,4294967295
C8:84:A1:CE:B5:42,-81,3,3,108,14,16,48,0,79,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,159,16,48,0,225,4294967295,4294967295
91:76:CD:84:0A:04,-83,3,3,108,157,16,22,0,222,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,82,16,48,0,147,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,42,16,48,0,107,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,76,16,48,0,141,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,92,16,48,0,157,4294967295,4294967295
3C:41:0E:FF:20:01,-77,3,3,108,117,16,48,0,183,4294967295,4294967295
A0:46:88:F6:4E:AA,-85,3,3,108,125,16,48,0,190,4294967295,4294967295
A0:46:88:F6:AD:00,-86,3,3,108,245,16,48,0,55,4294967295,4294967295
A0:46:88:F6:AD:00,-86,3,3,108,93,16,48,0,158,4294967295,4294967295
A4:88:73:9C:AD:00,-77,3,3,108,3,16,48,0,68,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,148,16,48,0,213,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,48,16,48,0,114,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,193,16,48,0,2,4294967295,4294967295
A9:5B:0C:4F:03:06,-77,3,3,108,81,16,48,0,146,4294967295,4294967295
FF:51:79:73:F4:82,-77,3,3,108,102,16,48,0,167,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,237,16,48,0,46,4294967295,4294967295
3C:41:0E:FE:F4:81,-83,3,3,108,157,16,48,0,222,4294967295,4294967295
3C:41:0E:FF:23:80,-78,3,3,108,10,16,48,0,75,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,156,16,48,0,222,4294967295,4294967295
A0:46:88:F6:70:2D,-86,3,3,108,14,16,48,0,79,4294967295,4294967295
A0:46:88:F6:70:2D,-85,3,3,108,86,16,48,0,151,4294967295,4294967295
A0:46:88:F6:70:2D,-85,3,3,108,6,16,48,0,71,4294967295,4294967295
A0:46:88:F6:70:2D,-85,3,3,108,157,16,48,0,222,4294967295,4294967295
9E:18:88:BE:72:5E,-80,3,3,108,167,16,12,0,232,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,196,16,48,0,5,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,85,16,48,0,151,4294967295,4294967295
3C:41:0E:FF:20:02,-78,3,3,108,241,16,48,0,51,4294967295,4294967295
3C:41:0E:FF:20:04,-78,3,3,108,130,16,48,0,195,4294967295,4294967295
FF:51:79:73:75:FF,-77,3,3,108,74,16,48,0,139,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,209,16,48,0,18,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,225,16,48,0,34,4294967295,4294967295
C8:84:A1:CE:B5:44,-83,3,3,108,160,16,48,0,225,4294967295,4294967295
A0:46:88:F6:60:A9,-86,3,3,108,158,16,48,0,224,4294967295,4294967295
A0:46:88:F6:4E:AA,-85,3,3,108,58,16,48,0,123,4294967295,4294967295
A0:46:88:F6:03:06,-85,3,3,108,222,16,48,0,31,4294967295,4294967295
3C:0A:63:8C:AD:00,-80,3,3,108,85,16,12,0,150,4294967295,4294967295
A0:46:88:F6:AD:00,-85,3,3,108,30,16,48,0,95,4294967295,4294967295
3C:0A:63:8C:27:03,-84,3,3,108,104,16,48,0,169,4294967295,4294967295
A0:46:88:F6:00:04,-86,3,3,108,153,16,48,0,218,4294967295,4294967295
9E:18:88:BE:72:5E,-83,3,3,108,164,16,48,0,229,4294967295,4294967295
A4:88:73:9C:AD:00,-77,3,3,108,3,16,48,0,69,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,147,16,48,0,212,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,49,16,48,0,114,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,193,16,48,0,2,4294967295,4294967295
FF:51:79:73:AD:00,-77,3,3,108,156,16,48,0,221,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,36,16,48,0,102,4294967295,4294967295
DD:7D:46:B6:75:FF,-81,3,3,108,208,16,2,0,18,4294967295,4294967295
A0:46:88:F6:27:F5,-85,3,3,108,122,16,48,0,187,4294967295,4294967295
9E:18:88:BE:72:5E,-82,3,3,108,211,16,22,0,21,4294967295,4294967295
A0:46:88:F6:F4:82,-82,3,3,108,88,16,48,0,153,4294967295,4294967295
4A:4A:9C:A0:F4:81,-77,3,3,108,248,16,48,0,57,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,135,16,48,0,200,4294967295,4294967295
B2:2F:91:50:29:F0,-74,3,3,108,245,16,2,0,54,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,157,16,48,0,222,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,128,16,48,0,193,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,1,16,48,0,66,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,10,16,48,0,75,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,178,16,48,0,243,4294967295,4294967295
B2:2F:91:50:29:F0,-74,3,3,108,101,16,2,0,167,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,95,16,48,0,160,4294967295,4294967295
3C:41:0E:FF:23:80,-78,3,3,108,105,16,48,0,170,4294967295,4294967295
3C:41:0E:FF:23:80,-78,3,3,108,104,16,48,0,169,4294967295,4294967295
73:24:5D:B2:00:85,-83,3,3,108,66,16,48,0,131,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,115,16,48,0,180,4294967295,4294967295
73:24:5D:B2:00:00,-81,3,3,108,53,16,48,0,118,4294967295,4294967295
A5:88:73:9C:AD:01,-77,3,3,108,151,16,24,0,216,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,189,16,48,0,254,4294967295,4294967295
A4:88:73:9C:AD:00,-77,3,3,108,80,16,48,0,146,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,74,16,48,0,139,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,216,16,48,0,25,4294967295,4294967295
A4:88:73:9C:AD:00,-77,3,3,108,234,16,48,0,43,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,45,16,48,0,110,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,55,16,48,0,120,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,77,16,48,0,142,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,82,16,48,0,147,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,88,16,48,0,153,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,196,16,48,0,5,4294967295,4294967295
3C:41:0E:FF:20:01,-77,3,3,108,85,16,48,0,150,4294967295,4294967295
3C:41:0E:FF:20:02,-77,3,3,108,241,16,48,0,50,4294967295,4294967295
3C:41:0E:FF:20:04,-78,3,3,108,131,16,48,0,196,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,225,16,48,0,34,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,159,16,48,0,225,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,49,16,48,0,115,4294967295,4294967295
3C:0A:63:8C:B5:44,-81,3,3,108,19,16,48,0,84,4294967295,4294967295
3C:0A:63:8C:FF:AA,-82,3,3,108,119,16,48,0,184,4294967295,4294967295
3C:0A:63:8C:00:00,-82,3,3,108,244,16,48,0,53,4294967295,4294967295
3C:0A:63:8C:00:00,-82,3,3,108,115,16,48,0,180,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,229,16,48,0,39,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,213,16,48,0,22,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,210,16,48,0,19,4294967295,4294967295
C8:84:A1:CE:B5:42,-83,3,3,108,219,16,48,0,28,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,250,16,48,0,60,4294967295,4294967295
C8:84:A1:CE:B5:42,-83,3,3,108,18,16,48,0,83,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,11,16,48,0,76,4294967295,4294967295
C8:84:A1:CE:B5:44,-83,3,3,108,74,16,48,0,139,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,90,16,48,0,155,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,132,16,48,0,198,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,105,16,48,0,171,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,116,16,48,0,181,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,202,16,48,0,11,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,227,16,48,0,36,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,2,16,48,0,68,4294967295,4294967295
A0:46:88:F6:23:81,-85,3,3,108,250,16,48,0,59,4294967295,4294967295
A0:46:88:F6:AD:00,-85,3,3,108,254,16,48,0,64,4294967295,4294967295
A0:46:88:F6:AD:00,-86,3,3,108,186,16,48,0,251,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,3,16,48,0,69,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,147,16,48,0,212,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,49,16,48,0,114,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,193,16,48,0,3,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,119,16,48,0,184,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,202,16,48,0,11,4294967295,4294967295
39:DC:43:82:F4:81,-78,3,3,108,182,16,48,0,247,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,183,16,48,0,248,4294967295,4294967295
3C:41:0E:FF:23:80,-76,3,3,108,12,16,48,0,77,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,157,16,48,0,222,4294967295,4294967295
3C:41:0E:FF:23:82,-76,3,3,108,57,16,48,0,122,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,203,16,48,0,12,4294967295,4294967295
A0:46:88:F6:AD:02,-86,3,3,108,58,16,48,0,123,4294967295,4294967295
EC:D8:10:C4:01:08,-78,3,3,108,17,16,48,0,82,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,27,16,48,0,92,4294967295,4294967295
53:43:59:AA:00:00,-78,3,3,108,191,16,48,0,1,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,121,16,48,0,187,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,116,16,48,0,181,4294967295,4294967295
C8:84:A1:CE:B5:41,-82,3,3,108,5,16,48,0,70,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,162,16,48,0,227,4294967295,4294967295
C8:84:A1:CE:B5:44,-83,3,3,108,51,16,48,0,116,4294967295,4294967295
2E:6E:88:8B:00:04,-79,3,3,108,32,16,48,0,98,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,180,16,48,0,245,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,208,16,48,0,18,4294967295,4294967295
A0:46:88:F6:00:00,-86,3,3,108,122,16,48,0,187,4294967295,4294967295
AA:E9:54:92:AD:02,-83,3,3,108,114,16,48,0,179,4294967295,4294967295
AA:E9:54:92:01:08,-82,3,3,108,235,16,48,0,44,4294967295,4294967295
AA:E9:54:92:03:06,-83,3,3,108,44,16,48,0,109,4294967295,4294967295
AA:E9:54:92:01:00,-83,3,3,108,117,16,48,0,183,4294967295,4294967295
3D:41:0E:FF:00:41,-88,3,3,108,3,16,24,0,68,4294967295,4294967295
A3:CD:BF:93:AD:00,-78,3,3,108,10,16,48,0,75,4294967295,4294967295
A4:88:73:9C:AD:01,-79,3,3,108,24,16,48,0,89,4294967295,4294967295
04:27:A2:47:AD:00,-75,3,3,108,18,16,2,0,83,4294967295,4294967295
04:27:A2:47:AD:00,-73,3,3,108,7,16,2,0,73,4294967295,4294967295
04:27:A2:47:27:03,-73,3,3,108,253,16,2,0,62,4294967295,4294967295
A4:88:73:9C:AD:00,-77,3,3,108,3,16,48,0,68,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,148,16,48,0,213,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,48,16,48,0,113,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,193,16,48,0,3,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,94,16,48,0,159,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,131,16,48,0,196,4294967295,4294967295
3C:41:0E:FE:F4:81,-83,3,3,108,10,16,48,0,75,4294967295,4294967295
3C:41:0E:FF:23:80,-76,3,3,108,35,16,48,0,100,4294967295,4294967295
3C:41:0E:FF:23:81,-76,3,3,108,179,16,48,0,244,4294967295,4294967295
3C:41:0E:FF:23:82,-76,3,3,108,80,16,48,0,145,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,225,16,48,0,34,4294967295,4294967295
3C:0A:63:8C:AD:02,-83,3,3,108,225,16,48,0,34,4294967295,4294967295
3C:0A:63:8C:01:08,-82,3,3,108,89,16,48,0,154,4294967295,4294967295
3C:0A:63:8C:AD:01,-82,3,3,108,199,16,48,0,8,4294967295,4294967295
A0:46:88:F6:B5:40,-85,3,3,108,98,16,48,0,163,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,197,16,48,0,6,4294967295,4294967295
3C:41:0E:FF:20:01,-79,3,3,108,86,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-77,3,3,108,243,16,48,0,52,4294967295,4294967295
3C:41:0E:FF:20:04,-78,3,3,108,131,16,48,0,196,4294967295,4294967295
C8:84:A1:CE:B5:40,-82,3,3,108,226,16,48,0,35,4294967295,4294967295
C8:84:A1:CE:B5:41,-81,3,3,108,114,16,48,0,179,4294967295,4294967295
C8:84:A1:CE:B5:44,-83,3,3,108,165,16,48,0,231,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,87,16,48,0,152,4294967295,4294967295
A0:46:88:F6:AD:02,-86,3,3,108,158,16,48,0,223,4294967295,4294967295
FF:51:79:73:AD:00,-78,3,3,108,130,16,48,0,195,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,10,16,48,0,75,4294967295,4294967295
FF:51:79:73:2B:2B,-78,3,3,108,53,16,48,0,118,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,188,16,48,0,253,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,3,16,48,0,68,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,148,16,48,0,214,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,48,16,48,0,113,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,194,16,48,0,3,4294967295,4294967295
3C:0A:63:8C:1B:1C,-79,3,3,108,155,16,12,0,220,4294967295,4294967295
3C:41:0E:FE:F4:84,-85,3,3,108,234,16,48,0,43,4294967295,4294967295
3C:41:0E:FE:F4:81,-84,3,3,108,168,16,48,0,233,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,14,16,48,0,79,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,158,16,48,0,223,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,59,16,48,0,125,4294967295,4294967295
3C:41:0E:FF:23:84,-76,3,3,108,204,16,48,0,13,4294967295,4294967295
A0:46:88:F6:00:40,-85,3,3,108,122,16,48,0,187,4294967295,4294967295
EB:0E:DE:E6:F4:CB,-85,3,3,108,129,80,255,0,94,55,125
3C:41:0E:FE:F4:81,-85,3,3,108,54,16,48,0,120,4294967295,4294967295
A0:46:88:F6:24:3A,-86,3,3,108,213,16,48,0,22,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,198,16,48,0,7,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-77,3,3,108,243,16,48,0,52,4294967295,4294967295
3C:41:0E:FF:20:04,-79,3,3,108,133,16,48,0,198,4294967295,4294967295
DA:0C:55:73:AD:01,-88,3,3,108,218,16,24,0,28,4294967295,4294967295
C8:84:A1:CE:B5:40,-81,3,3,108,226,16,48,0,35,4294967295,4294967295
C8:84:A1:CE:B5:41,-82,3,3,108,114,16,48,0,179,4294967295,4294967295
C8:84:A1:CE:B5:42,-82,3,3,108,15,16,48,0,80,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,160,16,48,0,226,4294967295,4294967295
22:72:C8:9A:AD:02,-82,3,3,108,107,16,2,0,172,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,119,16,48,0,184,4294967295,4294967295
3C:41:0E:FE:F4:81,-85,3,3,108,243,16,48,0,52,4294967295,4294967295
A0:46:88:F6:AD:01,-86,3,3,108,95,16,48,0,160,4294967295,4294967295
9E:18:88:BE:72:5E,-82,3,3,108,124,16,48,0,189,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,3,16,48,0,69,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,148,16,48,0,213,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,170,16,48,0,235,4294967295,4294967295
87:77:0E:FE:F4:61,-85,3,3,108,93,80,255,0,58,55,146
A0:46:88:F6:00:00,-86,3,3,108,33,16,48,0,98,4294967295,4294967295
D0:ED:8A:8F:00:00,-86,3,3,108,166,16,48,0,232,4294967295,4294967295
3C:0A:63:8C:F4:81,-81,3,3,108,176,16,48,0,241,4294967295,4294967295
3C:0A:63:8C:AD:01,-81,3,3,108,150,16,48,0,216,4294967295,4294967295
A0:46:88:F6:23:80,-85,3,3,108,62,16,48,0,127,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,27,16,48,0,92,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,171,16,48,0,236,4294967295,4294967295
3C:41:0E:FF:23:82,-78,3,3,108,72,16,48,0,138,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,217,16,48,0,27,4294967295,4294967295
4A:54:7D:7A:F5:61,-85,3,3,108,92,80,255,0,58,55,156
B1:55:BD:6F:7E:F8,-85,3,3,108,92,80,255,0,58,55,156
A0:46:88:F6:32:2F,-86,3,3,108,88,16,48,0,154,4294967295,4294967295
3C:41:0E:FF:20:00,-77,3,3,108,198,16,48,0,7,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,87,16,48,0,152,4294967295,4294967295
3C:41:0E:FF:20:02,-77,3,3,108,244,16,48,0,54,4294967295,4294967295
3C:41:0E:FF:20:04,-77,3,3,108,132,16,48,0,198,4294967295,4294967295
C8:84:A1:CE:B5:42,-81,3,3,108,15,16,48,0,80,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,160,16,48,0,225,4294967295,4294967295
3C:0A:63:8C:00:00,-81,3,3,108,58,16,48,0,124,4294967295,4294967295
04:27:A2:47:A0:FF,-78,3,3,108,173,16,48,0,238,4294967295,4294967295
04:27:A2:47:AD:02,-78,3,3,108,29,16,48,0,94,4294967295,4294967295
A0:46:88:F6:F4:81,-85,3,3,108,71,16,48,0,136,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,148,16,48,0,213,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,161,16,48,0,227,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,159,16,48,0,224,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,168,16,48,0,234,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,231,16,48,0,40,4294967295,4294967295
3C:41:0E:FF:23:82,-78,3,3,108,38,16,48,0,103,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,39,16,48,0,105,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,36,16,48,0,101,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,54,16,48,0,119,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,97,16,48,0,162,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,131,16,48,0,196,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,147,16,48,0,213,4294967295,4294967295
A0:46:88:F6:72:5E,-86,3,3,108,255,16,48,0,65,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,3,16,48,0,68,4294967295,4294967295
A4:88:73:9C:AD:01,-77,3,3,108,148,16,48,0,213,4294967295,4294967295
A4:88:73:9C:AD:02,-78,3,3,108,49,16,48,0,114,4294967295,4294967295
A4:88:73:9C:AD:04,-77,3,3,108,193,16,48,0,2,4294967295,4294967295
A0:46:88:F6:F4:81,-86,3,3,108,95,16,48,0,160,4294967295,4294967295
B9:89:E1:D0:01:02,-84,3,3,108,101,80,255,0,67,55,187
58:62:0F:FE:F4:81,-84,3,3,108,205,80,255,0,170,55,188
A0:46:88:F6:66:04,-84,3,3,108,114,16,48,0,179,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,14,16,48,0,79,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,159,16,48,0,224,4294967295,4294967295
3C:41:0E:FF:23:82,-77,3,3,108,60,16,48,0,125,4294967295,4294967295
3C:41:0E:FF:23:84,-77,3,3,108,205,16,48,0,14,4294967295,4294967295
A0:46:88:F6:62:6C,-85,3,3,108,94,16,48,0,160,4294967295,4294967295
A0:46:88:F6:20:00,-85,3,3,108,53,16,48,0,119,4294967295,4294967295
3C:41:0E:FF:20:00,-78,3,3,108,199,16,48,0,8,4294967295,4294967295
3C:41:0E:FF:20:01,-78,3,3,108,87,16,48,0,153,4294967295,4294967295
3C:41:0E:FF:20:02,-78,3,3,108,245,16,48,0,54,4294967295,4294967295
3C:41:0E:FF:20:04,-78,3,3,108,134,16,48,0,199,4294967295,4294967295
C8:84:A1:CE:B5:40,-83,3,3,108,226,16,48,0,36,4294967295,4294967295
C8:84:A1:CE:B5:41,-83,3,3,108,115,16,48,0,180,4294967295,4294967295
C8:84:A1:CE:B5:42,-83,3,3,108,16,16,48,0,81,4294967295,4294967295
C8:84:A1:CE:B5:44,-82,3,3,108,160,16,48,0,225,4294967295,4294967295
35:41:0E:FE:61:8C,-84,3,3,108,10,80,255,0,231,55,205
BB:18:C2:DD:D9:9A,-85,3,3,108,163,80,255,0,128,55,206
A0:46:88:F6:23:80,-85,3,3,108,27,16,48,0,93,4294967295,4294967295
04:27:A2:47:08:A9,-73,3,3,108,116,16,2,0,182,4294967295,4294967295
A0:46:88:F6:72:5E,-85,3,3,108,95,16,48,0,160,4294967295,4294967295
A9:5B:0C:4F:AD:00,-77,3,3,108,21,16,48,0,86,4294967295,4294967295
A4:88:73:9C:AD:00,-78,3,3,108,4,16,48,0,70,4294967295,4294967295
A4:88:73:9C:AD:01,-78,3,3,108,149,16,48,0,214,4294967295,4294967295
A4:88:73:9C:AD:02,-77,3,3,108,49,16,48,0,115,4294967295,4294967295
A4:88:73:9C:AD:04,-78,3,3,108,193,16,48,0,3,4294967295,4294967295
9E:18:88:BE:72:5E,-78,3,3,108,25,16,255,0,245,55,215
9E:18:88:BE:72:5E,-78,3,3,108,45,16,255,0,9,55,216
A0:46:88:F6:00:00,-86,3,3,108,187,16,48,0,252,4294967295,4294967295
9E:18:88:BE:72:5E,-81,3,3,108,94,16,48,0,159,4294967295,4294967295
3C:41:0E:FE:F4:81,-86,3,3,108,194,16,48,0,4,4294967295,4294967295
3C:0A:63:8C:B0:48,-81,3,3,108,150,16,48,0,215,4294967295,4294967295
3C:0A:63:8C:00:62,-81,3,3,108,12,16,48,0,77,4294967295,4294967295
3C:0A:63:8C:1A:AD,-81,3,3,108,131,16,48,0,196,4294967295,4294967295
DA:0C:55:73:1A:AD,-88,3,3,108,108,16,24,0,173,4294967295,4294967295
A0:46:88:F6:70:2D,-85,3,3,108,123,16,48,0,188,4294967295,4294967295
3C:41:0E:FF:23:80,-77,3,3,108,15,16,48,0,81,4294967295,4294967295
3C:41:0E:FF:23:81,-77,3,3,108,160,16,48,0,225,4294967295,4294967295
